"Samples.DateAndTime","Samples.Site","Sites.Name","Samples.Location","Locations.Name","Samples.Sample","Samples.TakenBy","Laboratories.Name","Samples.LabRef","SampleDepths.DepthNo","SampleDepths.DepthTime","SampleDepths.Depth","SampleValues.Param","Params.Name","Params.Units","SampleValues.Val","SampleValues.Qualifier","SampleValues.Quality","Samples.Comments","SampleDepths.Comments","SampleValues.Comments","Params.BioKingdom","Params.BioPhylum","Params.BioClass","Params.BioOrder","Params.BioFamily","Params.BioGenus","Params.BioSpecies","Datasets"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,136.05,"Turbidity Filtered","FTU",3.54,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",51.2,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,136.01,"Turbidity","NTU",5.1,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,101.00,"Water Temperature","Degrees C",9.2,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",96.2,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,431.00,"Chlorophyll A (or Chlorophyll)","ug/L",4.46,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,323.00,"Dissolved Solids - Total (TDS)","mg/l",62.0,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,433.00,"Phaeophytin","ug/l",0.22,"",22,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,431.03,"Chlorophyll A (Phaeophytin Corrected)","ug/l",4.2,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,431.02,"Chlorophyll C","ug/L",0.16,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:18:00,462,"WOODS LAKE",6,"WHMS North",70190,"IFS","IFS","",1,2008-05-15 11:18:00,0.200000000,431.01,"Chlorophyll B","ug/l",0.4,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,323.00,"Dissolved Solids - Total (TDS)","mg/l",62.0,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,431.00,"Chlorophyll A (or Chlorophyll)","ug/L",4.33,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",94.6,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,101.00,"Water Temperature","Degrees C",9.0,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,136.01,"Turbidity","NTU",5.0,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",50.9,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,136.05,"Turbidity Filtered","FTU",3.5,"",140,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",10.1,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,154.10,"pH field","",7.3,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,431.01,"Chlorophyll B","ug/l",0.47,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,431.02,"Chlorophyll C","ug/L",0.22,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,431.03,"Chlorophyll A (Phaeophytin Corrected)","ug/l",4.11,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:20:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70189,"IFS","IFS","",1,2008-05-15 12:20:00,0.200000000,433.00,"Phaeophytin","ug/l",0.17,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,154.10,"pH field","",7.3,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",10.04,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,136.05,"Turbidity Filtered","FTU",3.64,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",51.2,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,136.01,"Turbidity","NTU",6.3,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,101.00,"Water Temperature","Degrees C",9.8,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",95.8,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,431.00,"Chlorophyll A (or Chlorophyll)","ug/L",4.23,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,323.00,"Dissolved Solids - Total (TDS)","mg/l",62.0,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,433.00,"Phaeophytin","ug/l",0.44,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,431.03,"Chlorophyll A (Phaeophytin Corrected)","ug/l",3.85,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,431.02,"Chlorophyll C","ug/L",0.26,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 12:10:00,462,"WOODS LAKE",7,"WHMS South West",70188,"IFS","IFS","",1,2008-05-15 12:10:00,0.200000000,431.01,"Chlorophyll B","ug/l",0.47,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,323.00,"Dissolved Solids - Total (TDS)","mg/l",62.0,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,431.00,"Chlorophyll A (or Chlorophyll)","ug/L",3.74,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",99.6,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,101.00,"Water Temperature","Degrees C",9.8,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,136.01,"Turbidity","NTU",5.8,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",51.2,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,136.05,"Turbidity Filtered","FTU",3.74,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",10.36,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,154.10,"pH field","",7.2,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,431.01,"Chlorophyll B","ug/l",0.42,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,431.02,"Chlorophyll C","ug/L",0.33,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,431.03,"Chlorophyll A (Phaeophytin Corrected)","ug/l",3.44,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",70187,"IFS","IFS","",1,2008-05-15 11:40:00,0.200000000,433.00,"Phaeophytin","ug/l",0.33,"",11,"Woods Low Lake Level Monitoring - Field Data Entered By Brad Smith - 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,154.10,"pH field","",7.1,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",10.23,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,136.05,"Turbidity Filtered","FTU",3.57,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",51.0,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,136.01,"Turbidity","NTU",5.5,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,101.00,"Water Temperature","Degrees C",9.1,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",96.6,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,431.00,"Chlorophyll A (or Chlorophyll)","ug/L",4.43,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,323.00,"Dissolved Solids - Total (TDS)","mg/l",62.0,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,433.00,"Phaeophytin","ug/l",0.51,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,431.03,"Chlorophyll A (Phaeophytin Corrected)","ug/l",4.01,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,431.02,"Chlorophyll C","ug/L",0.33,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-15 11:25:00,462,"WOODS LAKE",5,"WHMS MIDDLE - IFC Mid",70186,"IFS","IFS","",1,2008-05-15 11:25:00,0.200000000,431.01,"Chlorophyll B","ug/l",0.51,"",11," Woods Low Lake Level Monitoring - Field Data  Conditions: N/NW 6, 5/8 cloud cover, calm, bright/sunny Entered by Brad Smith 29/05/08","Handheld Meters","","","","","","","","","SPONSOR: HydroTas - WES
"
2008-05-14 16:10:54,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70184,"Hydro","Field measurement","",1,2008-05-14 16:10:54,0.300000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",93.9,"",11,"WHMP Bi-Monthly Compliance Water Quality sampling.","Hydrolab DataSonde5+SVR4.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroLab Surveyor 5
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
PURPOSE: BassLink
"
2008-05-14 16:10:54,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",70184,"Hydro","Field measurement","",1,2008-05-14 16:10:54,0.300000000,101.00,"Water Temperature","Degrees C",10.36,"",11,"WHMP Bi-Monthly Compliance Water Quality sampling.","Hydrolab DataSonde5+SVR4.","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroLab Surveyor 5
SOURCE: Hach
PURPOSE: Water Quality (WHMS)
PURPOSE: Water Licence
PURPOSE: BassLink
"
